problem,count,mean,std,min,25%,50%,75%,max
abdominal pain,1654.0,5.135036275695286,10.946401187305549,0.0,0.0,0.0,5.583333333333333,127.15000000000002
bruises and grazes,2639.0,4.331457622836942,9.6983390030347,0.0,0.0,0.0,3.891666666666667,116.18333333333334
circulatory problems,1905.0,4.750822397200349,10.36261033760883,0.0,0.0,0.0,4.733333333333333,120.83333333333333
cuts,2637.0,4.584287700669949,10.14045075955533,0.0,0.0,0.0,4.0166666666666675,128.63333333333335
fractures and dislocations,2599.0,4.32322688213416,9.561268158998159,0.0,0.0,0.0,3.7416666666666667,99.71666666666667
infections,1301.0,4.0482065078144975,8.540965448824036,0.0,0.0,0.0,3.983333333333334,66.53333333333335
left without being seen,1176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
muscular or tendon injuries,2958.0,4.406006310570203,9.153209241379932,0.0,0.0,0.0,4.5125,139.0
obstetrics and gynaecology,1537.0,4.434591194968556,9.754800401215974,0.0,0.0,0.0,3.566666666666667,87.58333333333333
other,4696.0,4.853893384440662,10.918122668277107,0.0,0.0,0.0,4.433333333333334,142.68333333333334
respiratory problems,780.0,4.892179487179485,9.92774064554378,0.0,0.0,0.0,5.325,74.78333333333333
sprains,3763.0,4.622876251217999,10.301857095560798,0.0,0.0,0.0,4.441666666666666,137.2
