,Symptom,Zero_Count,Total_Count,Zero_Percentage
0,abdominal pain,1071,1654,64.75211608222492
1,bruises and grazes,1771,2639,67.10875331564988
2,circulatory problems,1260,1905,66.14173228346458
3,cuts,1776,2637,67.34926052332196
4,fractures and dislocations,1753,2599,67.44901885340515
5,infections,870,1301,66.87163720215219
6,left without being seen,1176,1176,100.0
7,muscular or tendon injuries,1975,2958,66.76808654496281
8,obstetrics and gynaecology,1039,1537,67.59921925829538
9,other,3108,4696,66.1839863713799
10,respiratory problems,502,780,64.35897435897436
11,sprains,2496,3763,66.33005580653733
