Arrival_Hour,Emergency Nurse Practitioner,General Practitioner,Difference
0,406,208,0.5424657534246575
1,290,161,0.35342465753424657
2,259,115,0.39452054794520547
3,212,109,0.2821917808219178
4,196,89,0.29315068493150687
5,166,70,0.26301369863013696
6,179,71,0.2958904109589041
7,213,79,0.36712328767123287
8,336,211,0.3424657534246575
9,657,400,0.7041095890410959
10,901,543,0.9808219178082191
11,989,571,1.1452054794520548
12,977,642,0.9178082191780822
13,991,580,1.126027397260274
14,851,563,0.7890410958904109
15,871,499,1.0191780821917809
16,803,490,0.8575342465753425
17,842,481,0.989041095890411
18,882,478,1.106849315068493
19,842,527,0.863013698630137
20,786,452,0.915068493150685
21,735,385,0.958904109589041
22,669,342,0.8958904109589041
23,543,287,0.7013698630136986
